ts,ms,status
1785322363.760,1.59,ok
1785322363.772,1.72,ok
1785322363.788,3.36,ok
1785322363.802,4.04,ok
1785322363.817,3.26,ok
1785322363.830,2.06,ok
1785322363.845,2.41,ok
1785322363.859,2.11,ok
1785322363.873,1.49,ok
1785322363.888,1.78,ok
1785322363.902,1.63,ok
1785322363.916,1.57,ok
1785322363.929,1.60,ok
1785322363.942,1.91,ok
1785322363.956,1.64,ok
1785322363.968,1.86,ok
1785322363.981,1.48,ok
1785322363.995,1.69,ok
1785322364.009,1.89,ok
1785322364.024,1.75,ok
1785322364.038,1.70,ok
1785322364.052,1.88,ok
1785322364.067,1.64,ok
1785322364.081,1.84,ok
1785322364.093,1.72,ok
1785322364.108,1.99,ok
1785322364.122,1.80,ok
1785322364.137,2.10,ok
1785322364.151,2.19,ok
1785322364.166,2.49,ok
1785322364.180,1.91,ok
1785322364.195,1.89,ok
1785322364.208,2.12,ok
1785322364.222,1.78,ok
1785322364.237,2.16,ok
1785322364.253,3.45,ok
1785322364.267,1.85,ok
1785322364.281,1.89,ok
1785322364.294,1.69,ok
1785322364.308,1.81,ok
1785322364.323,2.27,ok
1785322364.336,1.81,ok
1785322364.350,2.26,ok
1785322364.368,5.01,ok
1785322364.382,1.99,ok
1785322364.397,1.87,ok
1785322364.409,1.79,ok
1785322364.423,1.78,ok
1785322364.439,2.82,ok
1785322364.455,3.74,ok
1785322364.468,2.34,ok
1785322364.483,1.97,ok
1785322364.498,2.16,ok
1785322364.520,10.17,ok
1785322364.533,2.17,ok
1785322364.548,2.00,ok
1785322364.562,1.89,ok
1785322364.574,1.91,ok
1785322364.586,2.01,ok
1785322364.601,1.87,ok
1785322364.614,2.25,ok
1785322364.629,1.86,ok
1785322364.641,2.64,ok
1785322364.656,2.79,ok
1785322364.671,1.88,ok
1785322364.684,1.77,ok
1785322364.697,1.85,ok
1785322364.712,2.01,ok
1785322364.728,3.76,ok
1785322364.743,1.95,ok
1785322364.757,1.73,ok
1785322364.772,2.01,ok
1785322364.785,1.91,ok
1785322364.798,2.23,ok
1785322364.813,3.40,ok
1785322364.829,3.38,ok
1785322364.842,1.87,ok
1785322364.857,1.94,ok
1785322364.871,2.21,ok
1785322364.884,1.98,ok
1785322364.898,2.06,ok
1785322364.912,1.87,ok
1785322364.927,1.80,ok
1785322364.941,2.06,ok
1785322364.956,1.89,ok
1785322364.969,1.85,ok
1785322364.984,2.76,ok
1785322364.999,2.03,ok
1785322365.013,2.23,ok
1785322365.029,2.92,ok
1785322365.042,2.17,ok
1785322365.057,2.02,ok
1785322365.071,1.84,ok
1785322365.086,2.66,ok
1785322365.101,2.16,ok
1785322365.116,2.50,ok
1785322365.129,1.79,ok
1785322365.142,1.96,ok
1785322365.158,2.97,ok
1785322365.173,1.88,ok
1785322365.186,2.01,ok
1785322365.201,2.04,ok
1785322365.214,1.90,ok
1785322365.228,1.85,ok
1785322365.242,2.34,ok
1785322365.256,2.20,ok
1785322365.271,2.18,ok
1785322365.286,2.29,ok
1785322365.299,1.88,ok
1785322365.313,3.53,ok
1785322365.327,2.25,ok
1785322365.343,4.97,ok
1785322365.359,3.32,ok
1785322365.373,3.28,ok
